"ts","193.ImageMeanValue_m","193.SunMeanIntensity_m","193.SunVarIntensity_m","193.Total_Nubmers_of_CH_m","193.Relative_CH_Area_m","193.Relative_CH_CorrectSphereArea_m","211.ImageMeanValue_m","211.SunMeanIntensity_m","211.SunVarIntensity_m","211.Total_Nubmers_of_CH_m","211.Relative_CH_Area_m","211.Relative_CH_CorrectSphereArea_m","density_mean","density_noise_sd","velocity_mean","velocity_noise_sd","temperature_mean","temperature_noise_sd"
40,298.676964980963,35.2351355398955,1004.99008841196,132.118102386338,7.79320401545328,7.61350665992717,151.874712018995,36.2063064801201,1312.17418281591,249.672155417261,10.3511617531137,10.1421309762336,7.9359787656153,1.76243400997017,423.810905070736,6.90471390123445,76119.14271431,26004.4384521105
41,298.794178037069,35.28190583753,1012.19937577621,132.91948880094,7.83686600064176,7.69534321576651,151.965124103096,36.2710345942499,1328.34126836817,249.307183315617,10.4480519785584,10.2743949749861,8.00891283354511,1.78734563778926,424.086819777703,6.95439854118421,77180.8036837412,26348.3288357024
42,298.956708247338,35.3280103305284,1019.53741610354,133.734269317627,7.89070377855412,7.78263378418271,152.050945050127,36.3326879972945,1345.04630281653,248.78558052973,10.5475127259732,10.406435948686,8.0682365161304,1.8092311150796,424.369202186601,7.01109014085647,78305.1055275612,26713.1229640818
43,299.1591489432,35.3730255693651,1026.94633130942,134.561928220249,7.95347488999609,7.87447696077024,152.133851947802,36.3910397026477,1362.07231616598,248.114334502246,10.6485171860588,10.5371357903435,8.11330705794446,1.82793775058355,424.644441327034,7.07470332198341,79487.8865509434,27097.8355917827
44,299.396093456088,35.416528104515,1034.3682433093,135.401949792656,8.02393687577339,7.96997134112355,152.215521883838,36.445862723703,1379.20233842147,247.300432675808,10.7500385495155,10.6653763929689,8.14406193390454,1.84344243878333,424.906328238123,7.14505768522684,80725.854444443,27501.5330448888
45,299.662135117434,35.4580944864528,1041.74527401865,136.253818318698,8.10084727669174,8.06821552083709,152.297631945948,36.496930073854,1396.21939958798,246.35086249306,10.8510500070441,10.7900396495726,8.16100637143851,1.85584887316422,425.155896788552,7.22187985360296,82016.5675878946,27923.3321119886
46,299.95186725867,35.4973012656531,1049.01954535294,137.117018082223,8.18296363355687,8.16830809550532,152.381859221847,36.5440147664945,1412.90652967048,245.272611396646,10.9505247493451,10.9100074531649,8.16466932785679,1.86526604692465,425.394483569566,7.30489256401816,83357.6199166894,28362.3516908102
47,300.259883211228,35.5337249925906,1056.13317922761,137.991033367083,8.26904348717449,8.26934766072268,152.46988079925,36.5868898150179,1429.04675867393,244.072666829209,11.0474359671189,11.024161696756,8.15557976046984,1.87180295326307,425.623425172412,7.39381855337885,84746.6053662191,28817.7106790818
48,300.58077630654,35.5669422177401,1063.02829755814,138.875348457127,8.35784437835033,8.37043281208364,152.563373765871,36.6253282328181,1444.42311660331,242.758016233393,11.1407568510662,11.1313842733563,8.1342666265881,1.87556858537791,425.844058188337,7.4883805585914,86181.1178718749,29288.5279745316
49,300.909139876039,35.5965294915762,1069.64702226,139.769447636205,8.44812384789012,8.47066214518264,152.664015209426,36.6591030332886,1458.81863346357,241.335647051844,11.2294605918874,11.2305570759762,8.10125888352201,1.8766719364676,426.057719208586,7.58830131656221,87658.7513690485,29773.9224748879
50,301.239567251156,35.6220633645736,1075.93147524863,140.672815188166,8.53863943659957,8.56913425561415,152.773482175232,36.6879872381596,1472.01634480456,239.812546726474,11.3125204064283,11.3205620278147,8.05708548858201,1.8752219997306,426.265744824406,7.69330356419766,89177.0997931312,30273.0130778787
51,301.566651763323,35.6431203872071,1081.8237784395,141.584935396862,8.6281486852844,8.6649477389726,152.893065400672,36.7118298292968,1483.84980856842,238.195696061465,11.3891477340486,11.4005561193073,8.00227539907856,1.87132776836533,426.469471627042,7.80311003840416,90733.7570795144,30784.9186812323
52,301.884986743973,35.6592771099514,1087.26605374808,142.50529254614,8.71540913475035,8.75720119085247,153.022726199552,36.7307411945217,1494.32644829416,236.49205301817,11.4593738228645,11.4706429454947,7.93735757232209,1.86509823557023,426.670236207742,7.91744347608809,92326.3171635896,31308.7581826769
53,302.189385392651,35.670132472311,1092.2030511232,143.433335016604,8.79922480337961,8.84502678113473,153.162140125627,36.7448879109547,1503.49105998988,234.708570647874,11.5234061391629,11.5311295743988,7.86286096562306,1.85664239454374,426.869375157752,8.03602661415583,93952.3739807483,31843.6504799406
54,302.477972601146,35.6756226413017,1096.61910441489,144.36797040781,8.87909976299282,8.92806238151438,153.310982732653,36.7544365557162,1511.38843966369,232.85220200186,11.5814521492307,11.5823230740418,7.7793145362919,1.8460692384843,427.068225068317,8.15858218951378,95609.5214663819,32388.7144707516
55,302.751433811373,35.6759445231269,1100.52915314422,145.307688195631,8.95507935609375,9.00633686464617,153.468929574386,36.7595537059269,1518.0633833237,230.92990013141,11.6337193193548,11.6245305124455,7.68724724163905,1.83348776059035,427.268122530684,8.28483293906833,97295.3535558818,32943.0690528381
56,303.010520981847,35.6713017973334,1103.94893188998,146.250966994142,9.02722298602583,9.07988926039819,153.635656204583,36.7604059387071,1523.56068697802,228.94861808781,11.6804151158221,11.6580589576321,7.58718803897497,1.81900695406033,427.470404136099,8.41450159972587,99007.4641846395,33505.8331239283
57,303.255986071081,35.6618981434675,1106.89417523096,147.196285417421,9.0955900561325,9.14875859863853,153.810838176999,36.7571598311773,1527.92514663475,226.91530892234,11.7217470049195,11.6832154776236,7.47966588561009,1.80273581209266,427.676406475809,8.54731090839278,100743.447288046,34076.1255817504
58,303.488581037592,35.6479372410758,1109.38061774595,148.142122079547,9.16023996975718,9.21298390923529,153.99415104539,36.7499819604581,1531.201558302,224.836925686286,11.7579224529338,11.7003071404421,7.36520973885487,1.7847833278858,427.887466141059,8.68298360197547,102500.896801494,34653.0653240325
59,303.709057839892,35.6296227697048,1111.42399401373,149.086955594595,9.22123213024331,9.27260422205657,154.185270363512,36.7390389036698,1533.43471798788,222.720421430929,11.7891489261519,11.7096410141095,7.24434855601974,1.76525849463818,428.104919723096,8.82124241738032,104277.406660374,35235.7712485029
60,303.918168436497,35.6071584089011,1113.0400386131,150.029264576645,9.27862594093433,9.32765856697045,154.383871685121,36.7244972379329,1534.6694217005,220.572749207554,11.8156338908608,11.7115241666478,7.11761129441514,1.74427030554824,428.330103813167,8.96181009151371,106070.570800077,35823.3622528897
61,304.116664785921,35.5807478382112,1114.24448612284,150.967527639773,9.33248080517366,9.37818597384503,154.589630563973,36.706523540368,1534.95046544796,218.400862067444,11.8375848133473,11.7062636660793,6.98552691135154,1.72192775381441,428.564355002517,9.10440936128204,107877.983155995,36414.957234921
62,304.305298846679,35.5505947371816,1115.05307112175,151.900223398057,9.38285612630474,9.42422547254841,154.802222553824,36.6852843880955,1534.32264523837,216.211713061882,11.8552091598982,11.6941665804257,6.84862436413935,1.69833983263513,428.809009882393,9.24876296359171,109697.23766352,37009.6750923252
63,304.484822577286,35.5169027853588,1115.4815281886,152.825830465574,9.429811307671,9.46581609294868,155.02132320843,36.6609463582359,1532.83075707985,214.012255242151,11.8687143968006,11.6755399777093,6.70743261008904,1.67361553520885,429.065405044041,9.39459363534909,111525.928258042,37606.6347228303
64,304.655987936254,35.4798756622893,1115.5455919022,153.742827456401,9.47340575261588,9.50299686491393,155.246608081546,36.6336760279097,1530.51959698049,211.809441659534,11.8783079903412,11.650690925952,6.56248060651104,1.647863854734,429.334877078707,9.54162411346058,113361.648874954,38204.9550241647
65,304.8195468821,35.4397170475197,1115.26099684132,154.649692984617,9.5136988644828,9.53580681831226,155.47775272693,36.6036399742373,1527.4339609484,209.610225365316,11.8841974068069,11.6199264931758,6.41429731071581,1.62119378440901,429.618762577637,9.68957713483258,115201.993449646,38803.7548940563
66,304.976251373338,35.3966306205964,1114.64347758475,155.544905664299,9.5507500466152,9.56428498301176,155.714432698335,36.5710047743392,1523.6186449917,207.421559410778,11.8865901124847,11.5835537474028,6.26341168001378,1.59371431743233,429.918398132078,9.83817543637146,117044.555917511,39402.1532302334
67,305.126853368482,35.3508200610661,1113.70876871129,156.426944109524,9.58461870235652,9.58847038888052,155.95632354952,36.5359370053359,1519.1184451185,205.250396847205,11.8856935736614,11.5418797566551,6.11035267171539,1.56553444700239,430.235120333277,9.98714175498362,118886.93021394,39999.2689304243
68,305.272104826047,35.3024890484752,1112.47260479973,157.29428693437,9.61536423505018,9.60840206578665,156.203100834239,36.4986032443479,1513.97815733689,203.103690725879,11.8817152566239,11.4952115889546,5.9556492431311,1.53676316631763,430.570265772478,10.1361988275755,120726.710274323,40594.220892357
69,305.412757704547,35.2518412623703,1110.95072042884,158.145412752913,9.64304604803962,9.62411904359823,156.454440106249,36.4591700684957,1508.24257765498,200.988394098085,11.8748626276592,11.4438563123233,5.79983035157134,1.50750946857649,430.925171040929,10.2850693910534,122561.490034053,41186.1280137598
70,305.549563962497,35.1990803822979,1109.15885017742,158.978800179232,9.66772354466828,9.63566035218336,156.710016919304,36.4178040548996,1501.95650208089,198.911460015104,11.865343153054,11.3881209947834,5.64342495434656,1.47788234697742,431.301172729876,10.4334761823237,124388.863428521,41774.1091923609
71,305.683275558411,35.1444100878044,1107.11272862426,159.792927827405,9.68945612827957,9.64306502141013,156.969506827163,36.3746717806803,1495.16472662272,196.879841528221,11.8533642990952,11.3283127043569,5.48696200876721,1.44799079471883,431.699607430564,10.5811419382929,126206.424393119,42357.2833258884
72,305.814644450804,35.0880340584365,1104.82809034815,160.586274311508,9.70830320221695,9.64637208114664,157.232585383579,36.3299398229581,1487.91204728859,194.900491688719,11.8391335320699,11.2647385090657,5.33097047214373,1.41794380499918,432.121811734241,10.7277893958673,128011.766863237,42934.7693120705
73,305.944422598191,35.0301559737406,1102.32066992787,161.357318245619,9.72432416982383,9.64562056126097,157.49892814231,36.2837747588537,1480.24326008658,192.980363547881,11.8228583182647,11.1977054769319,5.17597930178656,1.3878503710169,432.569122232152,10.8731412919533,129802.484774268,43505.6860486354
74,306.073361959085,34.9709795132633,1099.60620194221,162.104538243815,9.73757843444367,9.64084949162123,157.768210657111,36.2363431654873,1472.20316102483,191.12641015699,11.8047461239667,11.1275206759776,5.02251745500614,1.35781948597043,433.042875515544,11.0169203634574,131576.172061602,44069.1524333113
75,306.202214492001,34.9107083565511,1096.70042096996,162.826412920175,9.74812539941987,9.63209790209551,158.040108481739,36.1878116199796,1463.83654611142,189.345584567329,11.7850044154627,11.0544911742248,4.87111388911293,1.32796014305821,433.544408175663,11.1588493472858,133330.422660631,44624.2873638264
76,306.331732155454,34.8495461831505,1093.61906158992,163.521420888775,9.75602446809589,9.6194048225519,158.314297169948,36.1383466994509,1455.18821135448,187.644839830183,11.7638406590396,10.9789240396955,4.72229756141736,1.29838133547868,434.075056803755,11.2986509803451,135062.830506748,45170.2097379089
77,306.462666907959,34.787696672608,1090.37785838086,164.188040763692,9.76133504381514,9.6028092828585,158.590452275495,36.0881149810218,1446.3029527621,186.031128996834,11.7414623209843,10.9011263404117,4.57659742922988,1.26919205643026,434.636157991067,11.4360479995415,136770.989535342,45706.0384532868
78,306.59577070803,34.7253635044703,1086.99254592158,164.824751159006,9.76411652992108,9.5823503128834,158.868249352137,36.0372830418128,1437.2255663424,184.511405118565,11.7180768675837,10.8214051443955,4.43454244986093,1.24050129911141,435.229048328844,11.5707631417815,138452.493681806,46230.8924076885
79,306.73179551418,34.6627503582837,1083.47885879087,165.430030688792,9.76442832975712,9.55806694249469,159.147363953628,35.9860174589442,1428.00084810349,183.092621246659,11.6938917651246,10.7400675196689,4.29666158062097,1.21241805672056,435.855064408334,11.7025191439714,140104.93688153,46743.8904988421
80,306.871493284926,34.6000609135948,1079.85253156751,166.002357967128,9.7623298466667,9.52999820156047,159.427471633725,35.9344848095367,1418.67359405346,181.781730432401,11.669114479894,10.6574205342539,4.16348377882042,1.18505132245615,436.515542820781,11.8310387430177,141725.913069907,47244.1516244758
81,307.015615978782,34.5374988499501,1076.12929883029,166.540211608093,9.75788048399325,9.49818311994884,159.708247946184,35.8828516707107,1409.28860020043,180.585685727073,11.6439524781787,10.5737712561726,4.03553800176974,1.15851008951661,437.211820157433,11.9560446758268,143313.016182328,47730.7946823178
82,307.164915554261,34.4752678468962,1072.324895158,167.042070225763,9.75113964508022,9.46266072752788,159.98936844476,35.8312846195866,1399.89066255251,179.511440181958,11.6186132262656,10.4894267534471,3.91335320677937,1.13290335110039,437.945233009536,12.077259679305,144863.840154185,48202.9385700962
83,307.320143969878,34.4135715839795,1068.45505512943,167.506412434215,9.74216673327102,9.42347005416569,160.27050868321,35.7799502332849,1390.52457711781,178.56594684834,11.5933041904416,10.4046940940992,3.79745835115975,1.10834010040592,438.717117968336,12.1944064903587,146375.978920868,48659.7021855392
84,307.482053184149,34.3526137407467,1064.53551332337,167.931716847528,9.73102115190909,9.38065012973037,160.55134421529,35.7290150889261,1381.23513990442,177.756158777502,11.5682328369937,10.3198803461512,3.68838239222134,1.08492933063164,439.528811625079,12.3072078458943,147847.026417769,49100.2044263751
85,307.651395155587,34.2925979967442,1060.5820043186,168.316462079778,9.71776230433787,9.33423998409001,160.831550594756,35.6786457636307,1372.06714692047,177.089029020728,11.5436066322085,10.2352925776249,3.58665428727456,1.06278003497599,440.381650571011,12.4153864828182,149274.576580279,49523.564190332
86,307.828921842706,34.2337280315185,1056.61026269392,168.659126745044,9.70244959390079,9.2842786471127,161.110803375362,35.6290088345192,1363.06539417405,176.5715106293,11.5196330423732,10.1512378565425,3.4927881074196,1.0419983944864,441.276884445512,12.5186742717538,150656.262235627,49928.9257127098
87,308.015385204023,34.1762075246162,1052.63602302811,168.958189457403,9.68514242394128,9.23080514866653,161.388778110867,35.580270878712,1354.27467767328,176.210556654502,11.4965195337745,10.0680232509259,3.40696857538025,1.02262837307453,442.2138391306,12.6170051612738,151990.57666932,50315.9938072196
88,308.21153719805,34.1202401555838,1048.67501989996,169.212128830931,9.66590019780277,9.17385851861961,161.665150355025,35.5325984733296,1345.73979342626,176.013120147617,11.4744735726993,9.98595582879729,3.32905814812934,1.00465305549361,443.189958121272,12.7105108322214,153276.855121024,50685.0218107648
89,308.418129783303,34.0660296039678,1044.74298788827,169.419423479708,9.64478231882871,9.11347778684003,161.939595661592,35.4861581954925,1337.5055374411,175.986154159929,11.4537026254346,9.90534265817857,3.25890581316435,0.988052981980948,444.20260623595,12.799331229892,154514.468020866,51036.2859864191
90,308.635914918296,34.0137795493147,1040.85566157181,169.578552017809,9.62184819036251,9.04970198319587,162.211789584324,35.4411166223212,1329.61670572591,176.136611742721,11.4344141582672,9.82649080709182,3.19636055798278,0.972808692773886,445.249148293057,12.8836062995809,155702.785798974,51370.0625972565
91,308.865644535362,33.9636936679717,1037.02877558052,169.687993208746,9.59715721778461,8.98257014153898,162.481407676977,35.3976403309361,1322.1180942888,176.471445947275,11.4168156374839,9.74970734355907,3.14127137008211,0.958900728109752,446.326949111013,12.9634759865835,156841.178885475,51686.6279063507
92,309.10780352225,33.9159430024049,1033.27858620596,169.747749988748,9.57078958330619,8.91216192871007,162.748125493308,35.3558958984578,1315.05449913787,176.997609824876,11.4011145293718,9.67529933560235,3.09348723695983,0.946309628225875,447.43337350824,13.0390802361952,157929.017710497,51986.2581767758
93,309.361952434139,33.8705856380665,1029.62315538885,169.763100976726,9.54289738485022,8.83869765621105,163.011618587072,35.3160499020066,1308.47071628123,177.722056426806,11.3875183002176,9.6035738512437,3.05285714611343,0.935015933359586,448.56578630316,13.1105589937115,158965.672704167,52269.2296716055
94,309.627451973312,33.8276552376123,1026.08093547507,169.740465463786,9.51364826946534,8.76242804477506,163.271562512025,35.2782689187031,1302.41154172699,178.651738804349,11.3762344163082,9.53483795850514,3.0192300850404,0.925000183748216,449.721552314194,13.1780522044277,159950.514296614,52535.8186539137
95,309.903662842054,33.7871854636977,1022.67037881051,169.686262741034,9.48320988420019,8.68360381513524,163.527632821922,35.2427195256678,1296.92177148326,179.793610008788,11.3674703439306,9.46939872540871,2.99245504123824,0.916242919629093,450.898036359764,13.2416998136392,160882.912917963,52786.3013867743
96,310.189945742648,33.7492099789783,1019.40993774107,169.606912099575,9.4517498761034,8.60247568802472,163.779505070521,35.2095683000211,1292.04620155814,181.154623091407,11.3614335493716,9.40756321997644,2.97238100220442,0.908724681239549,452.092603258293,13.3016417666414,161762.238998343,53020.9541332611
97,310.485661377376,33.7137624461097,1016.31806461264,169.508832830516,9.41943589222361,8.51929438417663,164.026854821648,35.1789818154568,1287.82962675856,182.74173079507,11.3583314925311,9.34963850139347,2.95885695543644,0.902426008816913,453.302617828201,13.3580180087297,162587.862967882,53240.0531564481
98,310.790170448522,33.6808765277475,1013.41321177109,169.398444224963,9.38643557960945,8.43431062432411,164.269449407582,35.1510954234587,1284.3058972557,184.559075690618,11.358313436614,9.29585111077276,2.95173188843178,0.897327442598515,454.52544488791,13.4109684851995,163359.155256706,53443.8747194091
99,311.102833658371,33.6505858865473,1010.71383156232,169.282165574022,9.35291658530956,8.34777512920029,164.507371968617,35.1259370287339,1281.47119882004,186.601129543255,11.3613283692132,9.24615049778269,2.95085478868795,0.893409522821686,455.758449255842,13.4606331413461,164075.486294944,53632.6950852179
100,311.423011709204,33.6229241851646,1008.23837633222,169.166416168798,9.31904655637257,8.25993861953831,164.740773528087,35.1035114402682,1279.31362124635,188.860285375227,11.3672822286106,9.20042655119152,2.95607464370242,0.890652789723755,456.998995750418,13.5071519224651,164736.226512722,53806.7905169485
101,311.750065303306,33.5979250862549,1006.00529842668,169.057615300398,9.28499313984712,8.17105181607129,164.969805109325,35.0838234670477,1277.8212543294,191.328936208781,11.3760809530882,9.15856915976745,2.96724044097268,0.889037783542053,458.244449190061,13.5506647738517,165340.746340169,53966.4372776747
102,312.083355142961,33.575622252474,1004.03305019158,168.962182259928,9.25092398278184,8.08136543953238,165.194617735666,35.0668779180584,1276.98218786395,193.999475066164,11.387630480928,9.12046821227874,2.98420116799623,0.888545044513909,459.492174393192,13.5913116408014,165888.416207411,54111.9116304703
103,312.42224193045,33.5560493464773,1002.34008397282,168.886536338494,9.21700673222537,7.99113021065472,165.415362430444,35.0526796022862,1276.78451164476,196.864294969623,11.4018367504118,9.08601359749362,3.00680581227055,0.889155112876654,460.739536178232,13.6292324686095,166378.606544577,54243.4898384093
104,312.766086368058,33.5392400309204,1000.94485211628,168.837096827201,9.18340903522634,7.90059685017142,165.632190216994,35.0412333287171,1277.21631546661,199.915788941404,11.4186056998216,9.05509520418033,3.03490336129314,0.890848528867618,461.983899363603,13.6645672025715,166810.687781794,54361.4481645655
105,313.114249158069,33.5252279684589,999.865806967852,168.820283017156,9.15029853883339,7.81001607881564,165.845252118648,35.0325439063371,1278.26568912426,203.146350003755,11.4378432674393,9.02760292110709,3.06834280256148,0.89360583272413,463.222628767727,13.6974557879828,167184.030349188,54466.0628720128
106,313.466091002765,33.5140468217484,999.121400873425,168.842514199464,9.11784289009516,7.7196386173205,166.054699158742,35.0266161441321,1279.92072241247,206.548371178923,11.4594553915468,9.00342663704216,3.10697312357306,0.897407564683522,464.453089209026,13.7280381701387,167498.004676889,54557.6102238251
107,313.82097260443,33.5057302534444,998.730086178887,168.910209665233,9.08620973606028,7.62971518641914,166.26068236061,35.0234548510881,1282.16950512602,210.114245489153,11.4833480104262,8.98245624075375,3.15064331182537,0.902234264983122,465.672645505921,13.7564542943346,167751.981195023,54636.3664830761
108,314.178254665348,33.5003119262026,998.710315230128,169.029788705567,9.05556672377738,7.54049650684468,166.463352747585,35.0230648361912,1285.00012705966,213.836365956693,11.5094270623593,8.96458162101012,3.1992023548159,0.908066473860262,466.878662476834,13.7828441058659,167945.330333717,54702.6079128399
109,314.537297887801,33.4978255026785,999.080540373035,169.207670611572,9.0260815002951,7.45223329933028,166.662861343001,35.0254509084272,1288.40067800816,217.70712560379,11.5375984856281,8.94969266657948,3.25249924004215,0.914884731552271,468.068504940186,13.8073475500281,168077.4225231,54756.6107761902
110,314.897462974074,33.4983046455277,999.859213953498,169.450274674356,8.99792171266207,7.36517628460905,166.859359170193,35.0306178767821,1292.3592477663,221.718917452691,11.5677682185145,8.93767926623009,3.31038295500159,0.922669578296479,469.2395377144,13.8301045721165,168147.628193298,54798.651336201
111,315.25811062645,33.5017830174057,1001.06478831741,169.764020185022,8.97125500792694,7.27957618341414,167.052997252494,35.0385705502419,1296.86392612883,225.864134525642,11.5998421993004,8.92843130873017,3.37270248719172,0.931401554330217,470.389125617896,13.8512551174264,168155.31777444,54829.005855946
112,315.618601547211,33.5082942809681,1002.71571581065,170.155326434679,8.94624903313833,7.19568371647868,167.24392661324,35.0493137377926,1301.90280289053,230.13516984489,11.6337263662678,8.92183868284796,3.43930682411002,0.941061199890814,471.514633469098,13.8709391312534,168099.861696652,54847.9505984993
113,315.978296438642,33.5178720988706,1004.83044877911,170.630612714431,8.92307143534488,7.11374960453581,167.432298275763,35.0628522484202,1307.46396784615,234.524416432683,11.6693266576986,8.9177912773517,3.510044953254,0.951629055215601,472.613426086425,13.8892965588928,167980.630390063,54855.7618269345
114,316.336556003026,33.5305501337686,1007.42743956868,171.196298315385,8.90188986159524,7.03402456831865,167.618263263399,35.0791908911106,1313.53551079046,239.024267311267,11.7065490118747,8.91617898100962,3.58476586212113,0.963085660541907,473.6828682883,13.90646734564,167796.994284799,54852.7158043257
115,316.692740942647,33.5463620483178,1010.52514052525,171.858802528646,8.88287195893801,6.95675932856035,167.80197259948,35.0983344748498,1320.10552151824,243.627115502888,11.7452993670782,8.91689168258997,3.6633185382089,0.975411556107063,474.720324893145,13.9225914367903,167548.323810989,54839.0887937467
116,317.046211959787,33.5653415051737,1014.14200399471,172.624544645321,8.86618537442187,6.88220460599403,167.983577307342,35.1202878086238,1327.16208982424,248.325354029794,11.7854836615908,8.91981927086096,3.74555196901481,0.988587282148398,475.723160719381,13.9378087776393,167233.989398759,54815.1570582713
117,317.39632975673,33.5875221669919,1018.29648232295,173.499943956516,8.85199775509542,6.81061112135283,168.163228410318,35.1450557014185,1334.69330550324,253.111375914232,11.8270078336947,8.92485163459085,3.83131514203634,1.00259337890324,476.68874058543,13.9522593134822,166853.361478238,54781.1968609734
118,317.74245503576,33.612937696428,1023.00702785585,174.491419753336,8.84047674800731,6.74222959536989,168.341076931742,35.1726429622199,1342.68725834999,257.977574178448,11.8697778216716,8.93187866254786,3.92045704477099,1.01741038660893,477.614429309714,13.9660829896145,166405.810479552,54737.4844649269
119,318.08394849916,33.6416217561376,1028.29209293931,175.605391326888,8.83179000020617,6.67731074877834,168.517273894949,35.2030544000141,1351.13203815927,262.916341844689,11.9136995638036,8.94079024350023,4.01282666471624,1.03301884550278,478.497591710654,13.9794197513315,165890.706832829,54684.2961332057
120,318.420170849213,33.6736080087762,1034.17012991921,176.848277968277,8.82610515874063,6.61610530231132,168.691970323272,35.2362948237868,1360.01573472584,267.920071935202,11.9586789983725,8.95147626621621,4.10827298936958,1.04939929582214,479.335592606672,13.9924095439286,165307.420968197,54621.9081288836
121,318.750482788203,33.7089301169994,1040.65959114144,178.22649896861,8.82358987065935,6.55886397670195,168.865317240046,35.2723690425243,1369.32643784446,272.981157472233,12.0046220636603,8.96382661946401,4.2066450062285,1.06653227780433,480.125796816189,14.0051923127014,164655.323315784,54550.5967150345
122,319.074245018414,33.7476217434628,1047.7789289519,179.746473618993,8.82441178301094,6.50583749268338,169.037465668605,35.3112818652123,1379.05223730991,278.091991478031,12.051434697949,8.97773119201188,4.30779170279049,1.08439833168667,480.865569157628,14.017908002945,163933.784305716,54470.6381547322
123,319.390818242128,33.7897165508219,1055.54659569646,181.414621210531,8.82873854284404,6.45727657098874,169.208566632282,35.3530381008369,1389.18122291695,283.244966974841,12.0990228395204,8.99307987262806,4.41156206655304,1.10297799770651,481.55227444941,14.030696559955,163142.174368121,54382.3087110507
124,319.699563161629,33.8352482017324,1063.98104372102,183.23736103433,8.8367377972073,6.41343193235116,169.378771154413,35.397642558384,1399.70148446034,288.43247698491,12.1472924266566,9.00976255008078,4.51780508501364,1.12225181610116,482.183277509956,14.0436979290268,162279.863933127,54285.8846470638
125,319.99984049771,33.8842503557413,1073.10072421584,185.221112070766,8.84857718570253,6.37455428811356,169.54823025833,35.4451000468397,1410.60111173485,293.646914530486,12.1961493976394,9.02766911313827,4.62636974566978,1.14220032710797,482.755943157688,14.0570520554556,161346.223430861,54181.6422258454
126,320.291199763929,33.9367249666326,1082.91230134686,187.369123936266,8.86434839278889,6.34079857215238,169.717094967368,35.4954153751899,1421.86819453525,298.880672633814,12.2454996907508,9.04668945056878,4.73710503601894,1.16280407096426,483.267636211029,14.0708988845369,160340.623291451,54069.8577104694
127,320.573843950126,33.992564243709,1093.38164036047,189.673675995472,8.88388019621819,6.31198819979984,169.885516304861,35.5485933524206,1433.4908226563,304.126144317143,12.2952492442727,9.06671345114053,4.84985994355863,1.18404358790736,483.715721488399,14.0853783615662,159262.433945024,53950.8073640095
128,320.848117336332,34.0516366680683,1104.46578523844,192.124675699866,8.90694452984375,6.28787490770529,170.053645294144,35.6046387875177,1445.45708589277,309.375722602718,12.3453039964871,9.08763100362177,4.96448345578631,1.2058994181746,484.097563808221,14.1006304318388,158111.025821707,53824.7674495398
129,321.11436420258,34.1138107208082,1116.12177996251,194.712030500928,8.93331332751886,6.26821043251808,170.22163295855,35.6635564894672,1457.75507403943,314.621800512786,12.3955698856759,9.10933199678073,5.08082155741778,1.22835101600463,484.410629214973,14.1167887364453,156885.878050374,53692.0125467286
130,321.372928828901,34.1789548830266,1128.30666851444,197.425647850141,8.96275852309684,6.25274651088755,170.389630321413,35.7253512672551,1470.37287689104,319.856771069595,12.445952850121,9.13170631938564,5.19865379844392,1.25135380857389,484.654623318297,14.1338474397682,155588.874653733,53552.779990923
131,321.624155495329,34.2469376358214,1140.97749487599,200.255435198985,8.99505205043099,6.24123487946307,170.557788406068,35.7900279298673,1483.29858424236,325.073027295391,12.4963588281043,9.15464386020474,5.31769472280721,1.27483971269772,484.83144313122,14.1516642289238,154224.252831169,53407.270674086
132,321.868388481896,34.3176274602903,1154.0913030289,203.191299998942,9.02996584337461,6.23342727489398,170.726258235848,35.8575912862899,1496.52028588817,330.262962212421,12.5466937579079,9.17803450800627,5.43765615744604,1.29873966254832,484.943077259049,14.1700910868007,152796.348135847,53255.6839649865
133,322.105972068633,34.3908928375312,1167.60513695494,206.223149701493,9.06727183578101,6.22907543382964,170.895190834088,35.9280461455088,1510.02607162323,335.418968842932,12.5968635778136,9.20176815155846,5.55824992929879,1.32298459229791,484.99151430709,14.1889799962875,151309.496120935,53098.2192323935
134,322.337250535573,34.4666022486419,1181.47604063585,209.34089175812,9.1067419615035,6.22793109291939,171.064737224122,36.00139731651,1523.80403124231,340.533440209171,12.6467742261034,9.22573467962956,5.67918786530384,1.34750543611868,484.978742880649,14.2081829402729,149768.032339598,52935.0758450761
135,322.562568162748,34.5446241747202,1195.66105805339,212.534433620304,9.14814815439536,6.2297459888126,171.235048429284,36.0776496082794,1537.84225454016,345.598769333384,12.6963316410592,9.24982398098778,5.80018179239957,1.37223312818284,484.906751585031,14.2275519016455,148176.292345003,52766.4531718034
136,322.78226923019,34.6248270968641,1210.11723318932,215.793682739525,9.19126234830992,6.2342718581586,171.406275472907,36.156807829803,1552.12883131157,350.607349237819,12.745441760963,9.27392594440137,5.92094353752437,1.39709860266261,484.777529025541,14.2469388632941,146538.611690316,52592.5505813442
137,322.996698017932,34.7070794961712,1224.80161002539,219.108546567266,9.23585647710048,6.24126043760677,171.578569378327,36.2388767900669,1566.65185135128,355.551572944722,12.7940105240966,9.29793045863858,6.04118492761662,1.42203279373018,484.593063807488,14.2661958081071,144859.325928703,52413.5674424676
