hours since 2015-01-01 00:00,Relative_CH_CorrectSphereArea
8243.001388888888888888888888888888888896,4.68
8244.00138888888888888888888888888888888,4.11
8245.001388888888888888888888888888888888,4.43
8246.001388888888888888888888888888888896,4.3
8247.00138888888888888888888888888888888,4.56
8248.001388888888888888888888888888888888,4.43
8249.001388888888888888888888888888888896,4.54
8250.00138888888888888888888888888888888,4.19
8251.001388888888888888888888888888888888,4.06
8252.001388888888888888888888888888888896,4.11
8253.008055555555555555555555555555555552,4.3
8254.001388888888888888888888888888888888,5.64
8255.001388888888888888888888888888888896,5.6
8256.00138888888888888888888888888888888,5.51
8257.001388888888888888888888888888888888,5.34
8258.001388888888888888888888888888888896,4.81
8259.00138888888888888888888888888888888,4.98
8260.001388888888888888888888888888888888,5.17
8261.001388888888888888888888888888888896,5.11
8262.00138888888888888888888888888888888,4.57
8263.001388888888888888888888888888888888,4.91
8264.001388888888888888888888888888888896,4.85
8265.00138888888888888888888888888888888,3.82
8266.05138888888888888888888888888888888,3.82
8267.001388888888888888888888888888888896,4.09
8268.00138888888888888888888888888888888,4.17
8269.001388888888888888888888888888888888,4.25
8270.001388888888888888888888888888888896,4.12
8271.00138888888888888888888888888888888,4.53
8272.001388888888888888888888888888888888,4.44
8273.001944444444444444444444444444444448,3.64
8274.00138888888888888888888888888888888,3.94
8275.001388888888888888888888888888888888,3.91
8276.001388888888888888888888888888888896,3.9
8277.008055555555555555555555555555555552,3.78
8278.001388888888888888888888888888888888,3.55
8279.001388888888888888888888888888888896,3.36
8280.00138888888888888888888888888888888,3.37
8281.001388888888888888888888888888888888,3.17
8282.001388888888888888888888888888888896,3.45
8283.00138888888888888888888888888888888,3.41
8284.001388888888888888888888888888888888,2.45
8285.001388888888888888888888888888888896,2.59
8286.00138888888888888888888888888888888,2.55
8287.011388888888888888888888888888888896,2.28
8288.001388888888888888888888888888888896,2.28
8289.00138888888888888888888888888888888,2.04
8290.00805555555555555555555555555555556,1.62
8291.001388888888888888888888888888888896,1.6
8292.00138888888888888888888888888888888,1.86
8293.011388888888888888888888888888888896,1.86
8294.001944444444444444444444444444444448,1.78
8295.002222222222222222222222222222222232,1.43
8296.001388888888888888888888888888888888,1.52
8297.001388888888888888888888888888888896,1.53
8298.00138888888888888888888888888888888,1.55
8299.001388888888888888888888888888888888,1.55
8300.001388888888888888888888888888888896,1.54
8301.008055555555555555555555555555555552,2.03
8302.001388888888888888888888888888888888,1.49
8303.001388888888888888888888888888888896,1.48
8304.00138888888888888888888888888888888,1.93
8305.004722222222222222222222222222222224,1.42
8306.001388888888888888888888888888888896,1.35
8307.00138888888888888888888888888888888,1.4
8308.001388888888888888888888888888888888,1.38
8309.001388888888888888888888888888888896,1.65
8310.00138888888888888888888888888888888,1.63
8311.001388888888888888888888888888888888,1.63
8312.001388888888888888888888888888888896,1.32
8313.00138888888888888888888888888888888,1.28
8314.001388888888888888888888888888888888,1.3
8315.001944444444444444444444444444444448,1.27
8316.00138888888888888888888888888888888,1.28
8317.001388888888888888888888888888888888,1.29
8318.001388888888888888888888888888888896,1.28
8319.00138888888888888888888888888888888,1.61
8320.001388888888888888888888888888888888,1.59
8321.001388888888888888888888888888888896,1.62
8322.00138888888888888888888888888888888,1.62
8323.001388888888888888888888888888888888,1.61
8324.001388888888888888888888888888888896,1.6
8325.008055555555555555555555555555555552,1.63
8326.001388888888888888888888888888888888,1.6
8327.001388888888888888888888888888888896,1.62
8328.00138888888888888888888888888888888,1.6
8329.001388888888888888888888888888888888,1.57
8330.001388888888888888888888888888888896,1.59
8331.00138888888888888888888888888888888,1.58
8332.001388888888888888888888888888888888,1.56
8333.001388888888888888888888888888888896,1.56
8334.00138888888888888888888888888888888,1.54
8335.001388888888888888888888888888888888,1.52
8336.001388888888888888888888888888888896,1.53
8337.00138888888888888888888888888888888,1.54
8338.001388888888888888888888888888888888,1.52
8339.001388888888888888888888888888888896,1.51
8340.00138888888888888888888888888888888,1.47
8341.001388888888888888888888888888888888,1.47
8342.001388888888888888888888888888888896,1.48
8343.00138888888888888888888888888888888,1.45
8344.001388888888888888888888888888888888,1.47
8345.001388888888888888888888888888888896,1.48
8346.00138888888888888888888888888888888,1.44
8347.001388888888888888888888888888888888,1.45
8348.001388888888888888888888888888888896,1.44
8349.008055555555555555555555555555555552,1.44
8350.001388888888888888888888888888888888,1.42
8351.001388888888888888888888888888888896,1.35
8352.00138888888888888888888888888888888,1.38
8353.001388888888888888888888888888888888,1.36
8354.001388888888888888888888888888888896,1.32
8355.00138888888888888888888888888888888,1.29
8356.001388888888888888888888888888888888,1.27
8357.001388888888888888888888888888888896,1.24
8358.00138888888888888888888888888888888,1.2
8359.001388888888888888888888888888888888,1.16
8360.001388888888888888888888888888888896,1.13
8361.00138888888888888888888888888888888,1.12
8362.001388888888888888888888888888888888,1.13
8363.001388888888888888888888888888888896,1.09
8364.00138888888888888888888888888888888,1.03
8365.001388888888888888888888888888888888,0.68
8366.001388888888888888888888888888888896,1.03
8367.00138888888888888888888888888888888,0.99
8368.001388888888888888888888888888888888,0.95
8369.001388888888888888888888888888888896,0.55
8370.00138888888888888888888888888888888,0.56
8371.001388888888888888888888888888888888,0.9
8372.001388888888888888888888888888888896,0.91
8373.008055555555555555555555555555555552,0.51
8374.001388888888888888888888888888888888,0.5
8375.001388888888888888888888888888888896,0.48
8376.00138888888888888888888888888888888,0.72
8377.001388888888888888888888888888888888,0.72
8378.001388888888888888888888888888888896,0.43
8379.00138888888888888888888888888888888,0.41
8380.001388888888888888888888888888888888,0.4
8381.001388888888888888888888888888888896,0.38
8382.00138888888888888888888888888888888,0.36
8383.001388888888888888888888888888888888,0.35
8384.001388888888888888888888888888888896,0.33
8385.001666666666666666666666666666666656,0.63
8386.001388888888888888888888888888888888,0.57
8387.001388888888888888888888888888888896,0
8388.00138888888888888888888888888888888,0
8389.001388888888888888888888888888888888,0
8390.001388888888888888888888888888888896,0
8391.00138888888888888888888888888888888,0
8392.001388888888888888888888888888888888,0
8393.001388888888888888888888888888888896,0
8394.00138888888888888888888888888888888,0
8395.001388888888888888888888888888888888,0
8396.001388888888888888888888888888888896,0
8397.008055555555555555555555555555555552,0
8398.001388888888888888888888888888888888,0
8399.001388888888888888888888888888888896,0
8400.00138888888888888888888888888888888,0
8401.001388888888888888888888888888888888,0
8402.001388888888888888888888888888888896,0
8403.00138888888888888888888888888888888,0
8404.001388888888888888888888888888888888,0.43
8405.001388888888888888888888888888888896,0.39
8406.00138888888888888888888888888888888,0.41
8407.001388888888888888888888888888888888,0.57
8408.001388888888888888888888888888888896,0.55
8409.00138888888888888888888888888888888,0.65
8410.001388888888888888888888888888888888,0.74
8411.001388888888888888888888888888888896,0.87
8412.00138888888888888888888888888888888,0.89
8413.001388888888888888888888888888888888,0.94
8414.001388888888888888888888888888888896,0.95
8415.00138888888888888888888888888888888,0.89
8416.001388888888888888888888888888888888,0.95
8417.001388888888888888888888888888888896,0.82
8418.00138888888888888888888888888888888,0.95
8419.001388888888888888888888888888888888,0.91
8420.001388888888888888888888888888888896,1.18
8421.008055555555555555555555555555555552,1.33
8422.001388888888888888888888888888888888,1.11
8423.001388888888888888888888888888888896,1.12
8424.00138888888888888888888888888888888,1.32
8425.001388888888888888888888888888888888,1.3
8426.001388888888888888888888888888888896,1.45
8427.00138888888888888888888888888888888,1.4
8428.001388888888888888888888888888888888,1.59
8429.001944444444444444444444444444444448,2.14
8430.001944444444444444444444444444444456,2.24
8431.001388888888888888888888888888888888,2.49
8432.001388888888888888888888888888888896,2.52
8433.00138888888888888888888888888888888,2.34
8434.001388888888888888888888888888888888,2.23
8435.001388888888888888888888888888888896,2.21
8436.00138888888888888888888888888888888,2.3
8437.001388888888888888888888888888888888,2.44
8438.001388888888888888888888888888888896,2.31
8439.00138888888888888888888888888888888,2.23
8440.001388888888888888888888888888888888,2.61
8441.001388888888888888888888888888888896,2.68
8442.00138888888888888888888888888888888,2.46
8443.001388888888888888888888888888888888,2.3
8444.001388888888888888888888888888888896,2.68
8445.008055555555555555555555555555555552,2.75
8446.001388888888888888888888888888888888,2.47
8447.001388888888888888888888888888888896,2.61
8448.00138888888888888888888888888888888,2.6
8449.001388888888888888888888888888888888,2.72
8450.001388888888888888888888888888888896,2.66
8451.00138888888888888888888888888888888,2.75
8452.001388888888888888888888888888888888,2.78
8453.001388888888888888888888888888888896,2.96
8454.00138888888888888888888888888888888,2.98
8455.001388888888888888888888888888888888,3.15
8456.001388888888888888888888888888888896,3.19
8457.00138888888888888888888888888888888,3.15
8458.001388888888888888888888888888888888,3.51
8459.001388888888888888888888888888888896,3.48
8460.00138888888888888888888888888888888,3.5
8461.001388888888888888888888888888888888,3.54
8462.001388888888888888888888888888888896,3.62
8463.00138888888888888888888888888888888,3.66
8464.001388888888888888888888888888888888,3.63
8465.001388888888888888888888888888888896,3.71
8466.00138888888888888888888888888888888,3.58
8467.001388888888888888888888888888888888,3.79
8468.001388888888888888888888888888888896,3.65
8469.008055555555555555555555555555555552,3.69
8470.001388888888888888888888888888888888,3.78
8471.001388888888888888888888888888888896,4.25
8472.00138888888888888888888888888888888,4.31
8473.001388888888888888888888888888888888,4.18
8474.001388888888888888888888888888888896,4.4
8475.00138888888888888888888888888888888,4.48
8476.001388888888888888888888888888888888,4.45
8477.001388888888888888888888888888888896,4.28
8478.011388888888888888888888888888888888,4.26
8479.001388888888888888888888888888888888,4.37
8480.001388888888888888888888888888888896,4.41
8481.00138888888888888888888888888888888,4.43
8482.001388888888888888888888888888888888,4.44
8483.001388888888888888888888888888888896,4.48
8484.00138888888888888888888888888888888,4.55
8485.001388888888888888888888888888888888,4.59
8486.001388888888888888888888888888888896,4.7
8487.00138888888888888888888888888888888,4.68
8488.001388888888888888888888888888888888,4.69
8489.001388888888888888888888888888888896,4.68
8490.00138888888888888888888888888888888,4.69
8491.001388888888888888888888888888888888,4.78
8492.001944444444444444444444444444444448,6.21
8493.008055555555555555555555555555555552,4.78
8494.001388888888888888888888888888888888,4.39
8495.001388888888888888888888888888888896,4.39
8496.001944444444444444444444444444444456,4.54
8497.002222222222222222222222222222222216,3.58
8498.001388888888888888888888888888888896,4.64
8499.00138888888888888888888888888888888,4.79
8500.001388888888888888888888888888888888,4.79
8501.001388888888888888888888888888888896,4.68
8502.00138888888888888888888888888888888,5.04
8503.001388888888888888888888888888888888,4.61
8504.001388888888888888888888888888888896,6.13
8505.00138888888888888888888888888888888,6.15
8506.001388888888888888888888888888888888,5.89
8507.001666666666666666666666666666666672,5.81
8508.00138888888888888888888888888888888,5.06
8509.001388888888888888888888888888888888,5.14
8510.001388888888888888888888888888888896,4.96
8511.00138888888888888888888888888888888,6.11
8512.001388888888888888888888888888888888,6.05
8513.001388888888888888888888888888888896,6.35
8514.45138888888888888888888888888888888,6.21
8515.00194444444444444444444444444444444,5.81
8516.001388888888888888888888888888888896,5.83
8517.008055555555555555555555555555555552,5.89
8518.001388888888888888888888888888888888,6.75
8519.001388888888888888888888888888888896,7.11
8520.00138888888888888888888888888888888,7.08
8521.002222222222222222222222222222222216,5.73
8522.001388888888888888888888888888888896,6.65
8523.00138888888888888888888888888888888,6.73
8524.00194444444444444444444444444444444,6.37
8525.001388888888888888888888888888888896,6.83
8526.00138888888888888888888888888888888,6.68
8527.001388888888888888888888888888888888,6.91
8528.001388888888888888888888888888888896,6.74
8529.00138888888888888888888888888888888,6.87
8530.001388888888888888888888888888888888,6.86
8531.001388888888888888888888888888888896,6.85
8532.00138888888888888888888888888888888,6.67
8533.001388888888888888888888888888888888,6.78
8534.001944444444444444444444444444444448,6.6
8535.001944444444444444444444444444444456,6.76
8536.001388888888888888888888888888888888,6.75
8537.001388888888888888888888888888888896,6.82
8538.00138888888888888888888888888888888,6.84
8539.001666666666666666666666666666666664,7.04
8540.001388888888888888888888888888888896,7.21
8541.008055555555555555555555555555555552,7.1
8542.001388888888888888888888888888888888,6.89
8543.001388888888888888888888888888888896,6.89
8544.00138888888888888888888888888888888,6.65
8545.002222222222222222222222222222222216,4.97
8546.001944444444444444444444444444444448,6.71
8547.00138888888888888888888888888888888,7.22
8548.001388888888888888888888888888888888,6.97
8549.001388888888888888888888888888888896,6.98
8550.00138888888888888888888888888888888,6.95
8551.00805555555555555555555555555555556,6.85
8552.001388888888888888888888888888888896,6.9
8553.00138888888888888888888888888888888,6.89
8554.001388888888888888888888888888888888,7.57
8555.001388888888888888888888888888888896,7.88
8556.00138888888888888888888888888888888,7.45
8557.05138888888888888888888888888888888,7.71
8558.001388888888888888888888888888888896,7.73
8559.00138888888888888888888888888888888,7.72
8560.001388888888888888888888888888888888,7.28
8561.001388888888888888888888888888888896,7.11
8562.00138888888888888888888888888888888,7.18
8563.001388888888888888888888888888888888,7.22
8564.001388888888888888888888888888888896,7.47
8565.008055555555555555555555555555555552,7.38
8566.001388888888888888888888888888888888,6.95
8567.001388888888888888888888888888888896,7.13
8568.00138888888888888888888888888888888,6.56
8569.001388888888888888888888888888888888,6.86
8570.001666666666666666666666666666666672,6.7
8571.00138888888888888888888888888888888,6.75
8572.001388888888888888888888888888888888,6.62
8573.001944444444444444444444444444444448,6.08
8574.001944444444444444444444444444444456,6.37
8575.001666666666666666666666666666666664,5.58
8576.001388888888888888888888888888888896,6.1
8577.00138888888888888888888888888888888,6.15
8578.001388888888888888888888888888888888,6.12
8579.001388888888888888888888888888888896,5.82
8580.00138888888888888888888888888888888,5.82
8581.001388888888888888888888888888888888,5.86
8582.001388888888888888888888888888888896,6.29
8583.00138888888888888888888888888888888,5.1
8584.001388888888888888888888888888888888,5.28
8585.001388888888888888888888888888888896,5.22
8586.00138888888888888888888888888888888,5.16
8587.001388888888888888888888888888888888,5.15
8588.001388888888888888888888888888888896,5.41
8589.008055555555555555555555555555555552,5.55
8590.001388888888888888888888888888888888,5.33
8591.001388888888888888888888888888888896,5.3
8592.00138888888888888888888888888888888,5.2
8593.001388888888888888888888888888888888,5.21
8594.001388888888888888888888888888888896,5.46
8595.00138888888888888888888888888888888,5.27
8596.001388888888888888888888888888888888,5.36
8597.001388888888888888888888888888888896,5.33
8598.00138888888888888888888888888888888,5.02
8599.001388888888888888888888888888888888,4.83
8600.001388888888888888888888888888888896,4.85
8601.00138888888888888888888888888888888,4.93
8602.001388888888888888888888888888888888,4.87
8603.001388888888888888888888888888888896,5.09
8604.00138888888888888888888888888888888,4.78
8605.001388888888888888888888888888888888,4.58
8606.001388888888888888888888888888888896,4.56
8607.00138888888888888888888888888888888,5.18
8608.001388888888888888888888888888888888,4.98
8609.001388888888888888888888888888888896,4.93
8610.002222222222222222222222222222222232,4.47
8611.001388888888888888888888888888888888,5.68
8612.001388888888888888888888888888888896,5.69
8613.008055555555555555555555555555555552,5.34
8614.001388888888888888888888888888888888,5.63
8615.002222222222222222222222222222222224,4.78
8616.00138888888888888888888888888888888,5.51
8617.001388888888888888888888888888888888,5.35
8618.001388888888888888888888888888888896,5.54
8619.00138888888888888888888888888888888,5.65
8620.001388888888888888888888888888888888,5.53
8621.001388888888888888888888888888888896,5.74
8622.00138888888888888888888888888888888,5.5
8623.001388888888888888888888888888888888,5.69
8624.001388888888888888888888888888888896,5.48
8625.00138888888888888888888888888888888,5.28
8626.001388888888888888888888888888888888,5.14
8627.001388888888888888888888888888888896,5.42
8628.00138888888888888888888888888888888,5.45
8629.001388888888888888888888888888888888,5.64
8630.001388888888888888888888888888888896,5.88
8631.00138888888888888888888888888888888,5.98
8632.001388888888888888888888888888888888,6.07
8633.001388888888888888888888888888888896,6.47
8634.00138888888888888888888888888888888,5.92
8635.001388888888888888888888888888888888,6.5
8636.001388888888888888888888888888888896,6.3
8637.008055555555555555555555555555555552,5.98
8638.001388888888888888888888888888888888,6.12
8639.001388888888888888888888888888888896,5.8
8646.158055555555555555555555555555555552,7.49
8647.001388888888888888888888888888888888,7.46
8648.001388888888888888888888888888888896,7.15
8649.00138888888888888888888888888888888,7.2
8650.001388888888888888888888888888888888,6.92
8651.001388888888888888888888888888888896,7.65
8652.00138888888888888888888888888888888,7.78
8653.001388888888888888888888888888888888,7.95
8654.001388888888888888888888888888888896,8.11
8655.101388888888888888888888888888888888,8.39
8656.101388888888888888888888888888888896,8.66
8657.20805555555555555555555555555555556,8.72
8667.30138888888888888888888888888888888,6.95
8668.001388888888888888888888888888888888,6.85
8669.001388888888888888888888888888888896,6.79
8670.00138888888888888888888888888888888,7.44
8671.011388888888888888888888888888888896,7.15
8672.001388888888888888888888888888888896,7.52
8673.00138888888888888888888888888888888,7.06
8674.001388888888888888888888888888888888,7.19
8675.001388888888888888888888888888888896,7.67
8676.00138888888888888888888888888888888,7.83
8677.001388888888888888888888888888888888,7.36
8678.001944444444444444444444444444444448,6.33
8679.00138888888888888888888888888888888,7.07
8680.001388888888888888888888888888888888,7.42
8681.001666666666666666666666666666666672,7.77
8682.00138888888888888888888888888888888,8.2
8683.001388888888888888888888888888888888,8.18
8684.001388888888888888888888888888888896,8.46
8685.008055555555555555555555555555555552,8.01
8686.001388888888888888888888888888888888,8.21
8687.001944444444444444444444444444444448,7.03
8688.00138888888888888888888888888888888,8.16
8689.001388888888888888888888888888888888,8.21
8690.001388888888888888888888888888888896,8.04
8691.00138888888888888888888888888888888,8.42
8692.001388888888888888888888888888888888,7.69
8693.001388888888888888888888888888888896,8.49
8694.00138888888888888888888888888888888,8.12
8695.001388888888888888888888888888888888,8.58
8696.001388888888888888888888888888888896,8.15
8697.00138888888888888888888888888888888,8.52
8698.001388888888888888888888888888888888,8.83
8699.001666666666666666666666666666666672,9.31
8700.00138888888888888888888888888888888,9.3
8701.001388888888888888888888888888888888,9.43
8702.001388888888888888888888888888888896,9.45
8703.00138888888888888888888888888888888,8.85
8704.001388888888888888888888888888888888,9.46
8705.001388888888888888888888888888888896,10.14
8706.00138888888888888888888888888888888,10.56
8707.001388888888888888888888888888888888,11.03
8708.001388888888888888888888888888888896,11.36
8709.008055555555555555555555555555555552,11.29
8710.001388888888888888888888888888888888,11.48
8711.004722222222222222222222222222222232,11.33
8712.004722222222222222222222222222222216,11.66
8713.001388888888888888888888888888888888,12.01
8714.001388888888888888888888888888888896,12
8715.00138888888888888888888888888888888,11.87
8716.001388888888888888888888888888888888,12.04
8717.001388888888888888888888888888888896,12.25
8718.00138888888888888888888888888888888,12.59
8719.001388888888888888888888888888888888,12.76
8720.001388888888888888888888888888888896,12.66
8721.00138888888888888888888888888888888,12.9
8722.001388888888888888888888888888888888,12.1
8723.001388888888888888888888888888888896,12.34
8724.00138888888888888888888888888888888,12.68
8725.001388888888888888888888888888888888,12.8
8726.001388888888888888888888888888888896,12.9
8727.00138888888888888888888888888888888,12.41
8728.001388888888888888888888888888888888,12.51
8729.001388888888888888888888888888888896,12.36
8730.00138888888888888888888888888888888,12.66
8731.001388888888888888888888888888888888,11.59
8732.001388888888888888888888888888888896,11.52
8733.008055555555555555555555555555555552,11.69
8734.001388888888888888888888888888888888,11.77
8735.001388888888888888888888888888888896,12.83
8736.00138888888888888888888888888888888,12.99
8737.001388888888888888888888888888888888,13.43
8738.001388888888888888888888888888888896,13.51
8739.00138888888888888888888888888888888,14.07
8740.001388888888888888888888888888888888,13.65
8741.001388888888888888888888888888888896,13.1
8742.00138888888888888888888888888888888,13.21
8743.001388888888888888888888888888888888,14.31
8744.001388888888888888888888888888888896,10.59
8745.00138888888888888888888888888888888,12.66
8746.001388888888888888888888888888888888,13.09
8747.001388888888888888888888888888888896,9.83
8748.00138888888888888888888888888888888,9.51
8749.001388888888888888888888888888888888,10.5
8750.001388888888888888888888888888888896,11.14
8751.00138888888888888888888888888888888,11.44
8752.001388888888888888888888888888888888,11.74
8753.001388888888888888888888888888888896,10.81
8754.00138888888888888888888888888888888,10.66
8755.001388888888888888888888888888888888,10.37
8756.001388888888888888888888888888888896,9.15
8757.008055555555555555555555555555555552,10.07
8758.001388888888888888888888888888888888,10.61
8759.001388888888888888888888888888888896,10.9
8760.00138888888888888888888888888888888,10.14
8761.001388888888888888888888888888888888,10.02
8762.001388888888888888888888888888888896,10.13
8763.00138888888888888888888888888888888,9.86
8764.001388888888888888888888888888888888,9.33
8765.001388888888888888888888888888888896,9.33
8766.00138888888888888888888888888888888,9.51
8767.001388888888888888888888888888888888,8.7
8768.001388888888888888888888888888888896,7.71
8769.00138888888888888888888888888888888,8.57
8770.00194444444444444444444444444444444,7.12
8771.001388888888888888888888888888888896,9.33
8772.00138888888888888888888888888888888,8.91
8773.001388888888888888888888888888888888,9.55
8774.001388888888888888888888888888888896,9.27
8775.00138888888888888888888888888888888,8.94
8776.001388888888888888888888888888888888,9.17
8777.001388888888888888888888888888888896,7.67
8778.00138888888888888888888888888888888,7.66
8779.001388888888888888888888888888888888,8.27
8780.001388888888888888888888888888888896,7.11
8781.008055555555555555555555555555555552,7.22
8782.001388888888888888888888888888888888,7.67
8783.001388888888888888888888888888888896,8.94
8784.00138888888888888888888888888888888,8.1
8785.001666666666666666666666666666666664,5.94
8786.001944444444444444444444444444444448,5.83
8787.00138888888888888888888888888888888,9.25
8788.001388888888888888888888888888888888,7.85
8789.001388888888888888888888888888888896,7.73
8790.00138888888888888888888888888888888,7.74
8791.001388888888888888888888888888888888,7.01
8792.001388888888888888888888888888888896,6.03
8793.00138888888888888888888888888888888,7.42
8794.001388888888888888888888888888888888,7.81
8795.001388888888888888888888888888888896,7.26
8796.00138888888888888888888888888888888,7.48
8797.001388888888888888888888888888888888,7.04
8798.001388888888888888888888888888888896,8.17
8799.00138888888888888888888888888888888,7.36
8800.001388888888888888888888888888888888,7.67
8801.001388888888888888888888888888888896,7.17
8802.00138888888888888888888888888888888,7
8803.001388888888888888888888888888888888,7.51
8804.001388888888888888888888888888888896,6.68
8805.008055555555555555555555555555555552,6.74
8806.001388888888888888888888888888888888,6.92
8807.001388888888888888888888888888888896,6.6
8808.00138888888888888888888888888888888,6.71
8809.001388888888888888888888888888888888,6.64
8810.001388888888888888888888888888888896,6.73
8811.00138888888888888888888888888888888,6.6
8812.001388888888888888888888888888888888,6.24
8813.001388888888888888888888888888888896,4.5
8814.00138888888888888888888888888888888,6.05
8815.001388888888888888888888888888888888,7.22
8816.001388888888888888888888888888888896,6.91
8817.00138888888888888888888888888888888,6.98
8818.001388888888888888888888888888888888,5.84
8819.001388888888888888888888888888888896,6.54
8820.00138888888888888888888888888888888,7.52
8821.004722222222222222222222222222222224,7.25
8822.001388888888888888888888888888888896,5.74
8823.00138888888888888888888888888888888,5.77
8824.001388888888888888888888888888888888,5.58
8825.001388888888888888888888888888888896,5.55
8826.00138888888888888888888888888888888,6.33
8827.001388888888888888888888888888888888,6.12
8828.001388888888888888888888888888888896,6.41
8829.008055555555555555555555555555555552,8.21
8830.004722222222222222222222222222222224,8.45
8831.001388888888888888888888888888888896,8.24
8832.00138888888888888888888888888888888,8.07
8833.001388888888888888888888888888888888,8.04
8834.001388888888888888888888888888888896,7.97
8835.00138888888888888888888888888888888,8.05
8836.001388888888888888888888888888888888,7.22
8837.001388888888888888888888888888888896,7.38
8838.00138888888888888888888888888888888,7.38
8839.001388888888888888888888888888888888,7.53
8840.001388888888888888888888888888888896,7.57
8841.00138888888888888888888888888888888,7.83
8842.001388888888888888888888888888888888,7.4
8843.001388888888888888888888888888888896,7.42
8844.00138888888888888888888888888888888,7.75
8845.001388888888888888888888888888888888,7.93
8846.001388888888888888888888888888888896,7.98
8847.00138888888888888888888888888888888,7.36
8848.001388888888888888888888888888888888,7.18
8849.001388888888888888888888888888888896,7.58
8851.401388888888888888888888888888888896,6.97
8852.001388888888888888888888888888888896,7.24
8853.008055555555555555555555555555555552,6.86
8854.001388888888888888888888888888888888,6.78
8855.001388888888888888888888888888888896,6.46
8856.00138888888888888888888888888888888,6.48
8857.001388888888888888888888888888888888,6.58
8858.001388888888888888888888888888888896,6.7
8859.00138888888888888888888888888888888,6.77
8860.001388888888888888888888888888888888,6.88
8861.001388888888888888888888888888888896,6.72
8862.00138888888888888888888888888888888,6.55
8863.001388888888888888888888888888888888,6.22
8864.001388888888888888888888888888888896,6.33
8865.00138888888888888888888888888888888,6.16
8866.001388888888888888888888888888888888,6.11
8867.001388888888888888888888888888888896,5.87
8868.00138888888888888888888888888888888,5.95
8869.001388888888888888888888888888888888,5.97
8870.001388888888888888888888888888888896,5.8
8871.00138888888888888888888888888888888,5.7
8872.001388888888888888888888888888888888,5.83
8873.001388888888888888888888888888888896,6.14
8874.00138888888888888888888888888888888,5.3
8875.001388888888888888888888888888888888,5.33
8876.001388888888888888888888888888888896,4.72
8877.008055555555555555555555555555555552,5.31
8878.001388888888888888888888888888888888,5.23
8879.001388888888888888888888888888888896,4.94
8880.00138888888888888888888888888888888,4.78
8881.001388888888888888888888888888888888,4.89
8882.001388888888888888888888888888888896,4.87
8883.00138888888888888888888888888888888,4.77
8884.001388888888888888888888888888888888,5.12
8885.001388888888888888888888888888888896,4.82
8886.00138888888888888888888888888888888,4.76
8887.001388888888888888888888888888888888,4.72
8888.001388888888888888888888888888888896,4.86
8889.00138888888888888888888888888888888,4.53
8890.001388888888888888888888888888888888,3.56
8891.001388888888888888888888888888888896,4.19
8892.00138888888888888888888888888888888,4
8893.001388888888888888888888888888888888,3.79
8896.05138888888888888888888888888888888,3.97
8899.251388888888888888888888888888888896,4.6
8900.001388888888888888888888888888888896,4.47
8901.008055555555555555555555555555555552,5.88
8902.001388888888888888888888888888888888,5.56
8903.001388888888888888888888888888888896,5.48
8904.00138888888888888888888888888888888,5.44
8905.001388888888888888888888888888888888,5.21
8906.001388888888888888888888888888888896,5.1
8907.00138888888888888888888888888888888,5.01
8908.001388888888888888888888888888888888,4.82
8909.001388888888888888888888888888888896,5.17
8910.00138888888888888888888888888888888,4.84
8911.001388888888888888888888888888888888,4.78
8912.001388888888888888888888888888888896,4.55
8913.00138888888888888888888888888888888,5.28
8914.001388888888888888888888888888888888,5.36
8915.001388888888888888888888888888888896,3.93
8916.00138888888888888888888888888888888,4.16
8917.001388888888888888888888888888888888,3.71
8918.001388888888888888888888888888888896,3.81
8919.00138888888888888888888888888888888,3.55
8920.001388888888888888888888888888888888,3.65
8921.001388888888888888888888888888888896,3.5
8922.00138888888888888888888888888888888,3.53
8923.001388888888888888888888888888888888,3.29
8924.001388888888888888888888888888888896,3.25
8925.011388888888888888888888888888888888,3.06
8926.001388888888888888888888888888888888,2.95
8927.004722222222222222222222222222222232,3.02
8928.008055555555555555555555555555555552,3.46
8929.001388888888888888888888888888888888,3.65
8930.001388888888888888888888888888888896,2.59
8931.00138888888888888888888888888888888,2.64
8932.00805555555555555555555555555555556,2.45
8933.01138888888888888888888888888888888,2.36
8934.00138888888888888888888888888888888,2.31
8935.001388888888888888888888888888888888,2.24
8936.001388888888888888888888888888888896,2.14
8937.00138888888888888888888888888888888,2.12
8938.001388888888888888888888888888888888,1.83
8939.001388888888888888888888888888888896,1.94
8940.008055555555555555555555555555555552,2.28
8941.001388888888888888888888888888888888,1.8
8942.001388888888888888888888888888888896,1.88
8943.00138888888888888888888888888888888,1.73
8944.001388888888888888888888888888888888,1.19
8945.001388888888888888888888888888888896,1.16
8946.00138888888888888888888888888888888,1.15
8947.001388888888888888888888888888888888,0.65
8948.001388888888888888888888888888888896,0.66
8949.008055555555555555555555555555555552,0.62
8950.001388888888888888888888888888888888,0.57
8951.001388888888888888888888888888888896,0.58
8952.00138888888888888888888888888888888,0.57
8953.001388888888888888888888888888888888,0.56
8954.001388888888888888888888888888888896,0.55
8955.00138888888888888888888888888888888,0.53
8956.001388888888888888888888888888888888,0.54
8957.001388888888888888888888888888888896,0.74
8958.00138888888888888888888888888888888,0.74
8959.001388888888888888888888888888888888,0.75
8960.001388888888888888888888888888888896,0.76
8961.00138888888888888888888888888888888,0.76
8962.001388888888888888888888888888888888,0.77
